srtm,slope,aspect,pre_05,evap_07,pre_01,point_x,point_y,vegetation_real,vegetation_predicted,prognosis_res
379.0,2.7199233,37.8749847,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.3969080913,56.4501492419,0.0,0.0,TN
417.0,1.3502245,135.0,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.2526027324,56.4310612153,0.0,0.0,TN
270.0,0.9548413,270.0,0.0021377976744186,-0.0034172069767441,0.0010598558139534,90.9644495059,56.3923811182,0.0,0.0,TN
313.0,1.3502245,315.0,0.0019913337209302,-0.0032662674418604,0.0009750802325581,91.893522123,56.4479522858,0.0,0.0,TN
386.0,6.6037555,210.2564392,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.3423592428,56.4015899027,0.0,0.0,TN
298.0,1.9091525,270.0,0.0021377976744186,-0.0034172069767441,0.0010598558139534,90.9245734999,56.3536205841,0.0,0.0,TN
339.0,3.8436682,150.2551117,0.0021377976744186,-0.0034172069767441,0.0010598558139534,91.1030243454,56.3666428556,0.0,0.0,TN
296.0,2.4331388,101.3099289,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.1679470261,56.3713144151,0.0,0.0,TN
337.0,5.3228526,190.3048401,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.2999573227,56.3717537694,0.0,0.0,TN
316.0,1.3917634,210.9637604,0.0021377976744186,-0.0034172069767441,0.0010598558139534,91.0586883573,56.3455214927,0.0,0.0,TN
331.0,1.817522,156.8014069,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.156013665,56.3525511452,0.0,0.0,TN
282.0,6.18293,292.619873,0.0021377976744186,-0.0034172069767441,0.0010598558139534,91.0284336008,56.3343639033,0.0,0.0,TN
290.0,1.3917634,149.0362396,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.1743822209,56.3449155345,0.0,0.0,TN
237.0,0.9548413,90.0,0.0021377976744186,-0.0034172069767441,0.0010598558139534,91.0165841343,56.3155862381,0.0,0.0,TN
255.0,1.509527,341.5650635,0.0021377976744186,-0.0034172069767441,0.0010598558139534,90.9215870079,56.2996507813,0.0,0.0,TN
249.0,3.708617,225.0,0.0021377976744186,-0.0034172069767441,0.0010598558139534,91.0857317407,56.3027060667,0.0,0.0,TN
315.0,1.7210062,213.6900635,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.215361685,56.3120342367,0.0,0.0,TN
311.0,3.1818128,102.9946136,0.0021377976744186,-0.0034172069767441,0.0010598558139534,90.9421742681,56.2832529165,0.0,0.0,TN
259.0,4.2891536,180.0,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.1850868514,56.300914422,0.0,0.0,TN
264.0,2.4563947,60.9453964,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.1548304709,56.2897870208,0.0,0.0,TN
288.0,5.7302556,131.6335449,0.0021377976744186,-0.0034172069767441,0.0010598558139534,90.96274304,56.2668512345,0.0,0.0,TN
310.0,2.6350265,185.1944275,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.4486008914,56.3016165999,0.0,0.0,TN
293.0,3.6469705,11.3099318,0.0021730255813953,-0.003349638372093,0.0009462023255813,90.9531403317,56.2392682004,0.0,0.0,TN
333.0,2.8821812,204.4439545,0.0019913337209302,-0.0032662674418604,0.0009750802325581,91.6654918005,56.2896616856,0.0,0.0,TN
355.0,4.582315,8.9726257,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.2949906163,56.2550294616,0.0,0.0,TN
310.0,1.3917634,239.0362396,0.0021730255813953,-0.003349638372093,0.0009462023255813,91.0383302306,56.2276040211,0.0,0.0,TN
316.0,6.3969197,318.0127869,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.2021606613,56.2305048669,0.0,0.0,TN
357.0,2.7199233,232.1250153,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.3153848915,56.2385686179,0.0,0.0,TN
314.0,2.0248682,315.0,0.0021875988372093,-0.0034080325581395,0.0010339988372093,91.4286587644,56.2465283826,0.0,0.0,TN
357.0,3.8436682,209.7448883,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.3378577684,56.213299745,0.0,0.0,TN
373.0,4.582315,117.8972702,0.0019913337209302,-0.0032662674418604,0.0009750802325581,91.8557399778,56.2487451356,0.0,0.0,TN
394.0,3.3384705,0.0,0.0020447174418604,-0.003336365116279,0.0009136755813953,91.9225027898,56.2442093293,0.0,0.0,TN
375.0,4.3933773,310.6012878,0.0023424930232558,-0.0033731837209302,0.0009146941860465,91.9082646608,56.2343299744,0.0,0.0,TN
326.0,4.1140752,169.9920197,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.4150066142,56.1650143691,0.0,0.0,TN
344.0,9.7648888,353.0470276,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.6411903991,56.1806490824,0.0,0.0,TN
294.0,7.3939581,174.4724579,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.1750158069,56.1389996007,0.0,0.0,TN
289.0,2.8624053,90.0,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.1610208415,56.1290331154,0.0,0.0,TN
334.0,2.3859441,36.8698959,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.2900555459,56.138285048,0.0,0.0,TN
272.0,2.0248682,315.0,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.5967704859,56.1597153275,0.0,0.0,TN
379.0,6.4579549,186.3401947,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.7906676345,56.1728559975,0.0,0.0,TN
345.0,1.6876049,351.8699036,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.4212275769,56.1385948763,0.0,0.0,TN
345.0,10.8651114,117.1213074,0.0021730255813953,-0.003349638372093,0.0009462023255813,90.9902283361,56.0896916237,0.0,0.0,TN
352.0,4.0725889,159.4439545,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.2802404751,56.1107225598,0.0,0.0,TN
321.0,5.0062823,115.3461761,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.68357579,56.1387951835,0.0,0.0,TN
297.0,2.7199233,15.2551184,0.0021730255813953,-0.003349638372093,0.0009462023255813,91.0267637053,56.074460964,0.0,0.0,TN
290.0,2.0527751,144.462326,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.5585188753,56.1123375164,0.0,0.0,TN
287.0,0.4774538,270.0,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.5907813507,56.1145590312,0.0,0.0,TN
392.0,3.0543699,128.6598053,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.8490203689,56.132026106,0.0,0.0,TN
363.0,4.0725889,110.5560455,0.0022008593023255,-0.0033581395348837,0.0009728523255813,91.3369719463,56.0789380161,0.0,0.0,TN
313.0,4.1140752,169.9920197,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.5142288301,56.091371868,0.0,0.0,TN
325.0,1.3917634,59.0362434,0.0023200860465116,-0.003395453488372,0.0009967744186046,91.5485092725,56.0847955912,0.0,0.0,TN
389.0,6.0172849,18.434948,0.0023424930232558,-0.0033731837209302,0.0009146941860465,91.9072432426,56.0911661302,0.0,0.0,TN
469.0,8.4065838,201.5014343,0.0023424930232558,-0.0033731837209302,0.0009146941860465,91.955641392,56.0943580821,0.0,0.0,TN
427.0,4.1687398,59.0362434,0.0023424930232558,-0.0033731837209302,0.0009146941860465,91.9595222688,56.0767257475,0.0,0.0,TN
328.0,3.9310958,165.9637604,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.7865207861,56.6906415452,0.0,0.0,TN
243.0,5.8851295,345.9637451,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.9032507937,56.6884222381,0.0,0.0,TN
375.0,3.0169613,108.4349518,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.740816199,56.670138435,0.0,0.0,TN
288.0,0.4774538,90.0,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.7771881092,56.6544057171,0.0,0.0,TN
237.0,3.5204051,151.6992493,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.9413019322,56.6638193414,0.0,0.0,TN
257.0,3.109633,327.5288086,0.0019226081395348,-0.0033577895348837,0.0009530639534883,91.9926389404,56.597412283,0.0,0.0,TN
325.0,8.3004837,181.6365814,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.6805554761,56.6398340892,0.0,0.0,TN
284.0,3.6469705,168.6900635,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.7789586206,56.6455844167,0.0,0.0,TN
301.0,3.3214321,21.0375099,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.6003900659,56.6261639299,0.0,0.0,TN
310.0,2.698951,135.0,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.6987432497,56.6319775409,0.0,0.0,TN
280.0,0.3376147,225.0,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.356518726,56.6024752197,0.0,0.0,TN
270.0,2.9018216,189.462326,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.8480847963,56.6317301084,0.0,0.0,TN
326.0,1.817522,113.1985931,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.5712521519,56.6065713873,0.0,0.0,TN
266.0,1.6876049,45.0,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.9154225001,56.6266608722,0.0,0.0,TN
251.0,5.0511527,225.0,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.8515881391,56.6140848225,0.0,0.0,TN
284.0,1.6876049,315.0,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.9499478998,56.6197006013,0.0,0.0,TN
256.0,1.9678638,104.0362473,0.0019601558139534,-0.0031605325581395,0.000805488372093,93.0647392851,56.6261542915,0.0,0.0,TN
322.0,1.2171181,11.3099318,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.6240080147,56.5918601046,0.0,0.0,TN
345.0,1.6876049,45.0,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.5767046377,56.580114208,0.0,0.0,TN
278.0,2.8821812,114.4439545,0.0019601558139534,-0.0031605325581395,0.000805488372093,93.0025679297,56.6048296951,0.0,0.0,TN
264.0,3.7238672,39.8055725,0.0019601558139534,-0.0031605325581395,0.000805488372093,93.0189587875,56.6057512238,0.0,0.0,TN
297.0,13.961113,256.4295654,0.0020447174418604,-0.003336365116279,0.0009136755813953,92.0226635297,56.536789826,0.0,1.0,FP
389.0,3.1818128,192.9946136,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.4967108324,56.5663763055,0.0,0.0,TN
308.0,3.3722868,278.1300964,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.7112448301,56.5702315404,0.0,0.0,TN
304.0,1.7210062,326.3099365,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.7276124628,56.5711913803,0.0,0.0,TN
235.0,4.582315,117.8972702,0.0019601558139534,-0.0031605325581395,0.000805488372093,92.9896112125,56.5862562066,0.0,0.0,TN
313.0,7.746974,130.0302582,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.5985058531,56.5546326284,0.0,0.0,TN
341.0,7.896225,57.2647743,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.5022116944,56.5399209155,0.0,0.0,TN
297.0,0.9548413,270.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3406488185,56.5211131188,0.0,0.0,TN
346.0,2.160789,173.6598053,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4877000184,56.5301129328,0.0,0.0,TN
247.0,2.8821812,155.5560455,0.001940326744186,-0.0033173744186046,0.0008548953488372,92.6675273583,56.5408765412,0.0,0.0,TN
312.0,1.9091525,0.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.293529984,56.5092586935,0.0,0.0,TN
335.0,2.6350265,5.194428,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4568583942,56.5193098127,0.0,0.0,TN
280.0,6.926249,264.0938721,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.6220789854,56.5203257378,0.0,0.0,TN
313.0,5.3964243,48.5763359,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.5912057044,56.5095557831,0.0,0.0,TN
238.0,1.3502245,135.0,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7563848873,56.5103933939,0.0,0.0,TN
280.0,1.2171181,168.6900635,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8217572964,56.5141964818,0.0,0.0,TN
291.0,2.3859441,36.8698959,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8707955682,56.5170262425,0.0,0.0,TN
303.0,0.7548945,161.5650482,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3499905794,56.4770289101,0.0,0.0,TN
294.0,1.817522,156.8014069,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4152593166,56.4810456539,0.0,0.0,TN
380.0,2.3859441,126.8698959,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4986958679,56.4771990247,0.0,0.0,TN
233.0,0.7548945,341.5650635,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.6945938764,56.4889120256,0.0,0.0,TN
299.0,1.3917634,120.9637604,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4189583892,56.4634091546,0.0,0.0,TN
266.0,3.5204051,118.3007584,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8270132162,56.487725112,0.0,0.0,TN
318.0,5.9892182,96.8427734,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.5512931715,56.4625158025,0.0,0.0,TN
275.0,10.3993511,2.6025615,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8777546173,56.4817282026,0.0,0.0,TN
281.0,2.7818863,239.0362396,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.5694200891,56.4546761518,0.0,0.0,TN
309.0,3.3214321,338.9624939,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7162575712,56.4634066022,0.0,0.0,TN
248.0,7.653049,330.255127,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8794922652,56.4729033568,0.0,0.0,TN
270.0,2.3859441,36.8698959,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.9121493977,56.4747769579,0.0,0.0,TN
327.0,2.6350265,174.8055725,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.6038479304,56.4478100265,0.0,0.0,TN
297.0,2.2636361,288.4349365,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7198087092,56.4457608818,0.0,0.0,TN
297.0,2.0248682,45.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4933640628,56.4232915255,0.0,0.0,TN
269.0,4.3933773,257.4711914,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.6092528826,56.4213455096,0.0,0.0,TN
237.0,2.3859441,126.8698959,0.0018507465116279,-0.0028679895348837,0.0008167558139534,93.0659174233,56.4477917616,0.0,0.0,TN
367.0,3.7238672,140.1944275,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3035079749,56.3848083962,0.0,0.0,TN
284.0,2.4563947,29.0546036,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7269006479,56.4104678071,0.0,0.0,TN
277.0,1.0675203,63.434948,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8083899176,56.4152364106,0.0,0.0,TN
318.0,1.817522,246.8014069,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3867357191,56.3810363326,0.0,0.0,TN
309.0,6.3969197,318.0127869,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.5332321501,56.3899838077,0.0,0.0,TN
229.0,1.3502245,45.0,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8968223981,56.3846474732,0.0,0.0,TN
304.0,1.3917634,239.0362396,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3634797417,56.3349303284,0.0,0.0,TN
350.0,0.675206,45.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3959858202,56.3369398706,0.0,0.0,TN
258.0,1.3917634,120.9637604,0.0019529523255813,-0.0030482174418604,0.0007420046511627,93.046838977,56.3753351815,0.0,0.0,TN
245.0,0.675206,135.0,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7718170144,56.3506104558,0.0,0.0,TN
259.0,1.4320962,90.0,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.9851062193,56.3539942144,0.0,0.0,TN
334.0,0.0,-1.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.4665014514,56.3144710282,0.0,0.0,TN
290.0,8.543726,19.4400349,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.9054559865,56.3405144439,0.0,0.0,TN
318.0,6.7628608,161.5650482,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.61454395,56.314502162,0.0,0.0,TN
381.0,5.1396937,13.3924971,0.0020447174418604,-0.003336365116279,0.0009136755813953,92.2123529616,56.2718508873,0.0,1.0,FP
310.0,1.6876049,171.8699036,0.0019529523255813,-0.0030482174418604,0.0007420046511627,93.0261426723,56.3116971826,0.0,0.0,TN
319.0,0.675206,315.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.6379469284,56.2801804846,0.0,0.0,TN
307.0,3.4717412,195.9454041,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.7516144145,56.286924784,0.0,0.0,TN
316.0,4.0446911,45.0,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.8328310335,56.2916780914,0.0,0.0,TN
373.0,1.7210062,33.6900673,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.0235820679,56.2329302727,0.0,0.0,TN
317.0,2.698951,45.0,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.5261348777,56.2645091955,0.0,0.0,TN
366.0,1.0675203,116.5650482,0.0019096965116279,-0.0031734465116279,0.0007934081395348,92.3495653369,56.2447180169,0.0,0.0,TN
337.0,3.1818128,167.0053864,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.2865952663,56.2318462419,0.0,0.0,TN
286.0,0.7548945,71.5650482,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.3190054431,56.2338762879,0.0,0.0,TN
315.0,10.4776821,14.3493319,0.0019529523255813,-0.0030482174418604,0.0007420046511627,92.9192263203,56.2698944922,0.0,0.0,TN
359.0,7.2646265,101.3099289,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.5315689971,56.2380410782,0.0,0.0,TN
389.0,13.0080004,39.1439857,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.2436239717,56.2023286225,0.0,0.0,TN
287.0,11.5975981,174.1736603,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.5369952527,56.2115716961,0.0,0.0,TN
325.0,3.5204051,208.3007507,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.6018104369,56.2154918576,0.0,0.0,TN
463.0,7.9732332,337.2490234,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.0209158493,56.1701687046,0.0,0.0,TN
356.0,6.926249,120.9637604,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.3625237025,56.1829736352,0.0,0.0,TN
281.0,2.698951,135.0,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.5118465277,56.1743061539,0.0,0.0,TN
478.0,12.9094706,62.9691391,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.1331727132,56.1058986998,0.0,0.0,TN
284.0,3.5842524,356.1859131,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.6502469227,56.1380113656,0.0,0.0,TN
357.0,6.6291404,14.5344543,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.4437277999,56.1075815298,0.0,0.0,TN
465.0,1.9678638,14.0362425,0.0023424930232558,-0.0033731837209302,0.0009146941860465,92.0259594117,56.0721327513,0.0,0.0,TN
355.0,1.6876049,8.1301012,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.4617023323,56.0997535517,0.0,0.0,TN
309.0,2.4563947,330.9454041,0.0019755232558139,-0.0030709697674418,0.0007380953488372,92.5819441426,56.0713598215,0.0,0.0,TN
128.0,0.4774538,90.0,0.001911765116279,-0.003092738372093,0.0011335837209302,93.6674932249,56.6850091025,0.0,0.0,TN
292.0,6.423151,218.9909973,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.8843205462,56.6780121688,0.0,0.0,TN
329.0,1.7210062,236.3099365,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.9007657082,56.6788176975,0.0,0.0,TN
337.0,6.18293,0.0,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.9336582296,56.6804222627,0.0,0.0,TN
514.0,4.691967,336.0375061,0.0020572116279069,-0.003244076744186,0.0011513569767441,94.0159022618,56.6843957992,0.0,0.0,TN
143.0,2.0248682,315.0,0.001911765116279,-0.003092738372093,0.0011335837209302,93.7707539473,56.6634787104,0.0,0.0,TN
138.0,3.5842524,176.1859283,0.001911765116279,-0.003092738372093,0.0011335837209302,93.7558507904,56.6538219532,0.0,0.0,TN
131.0,2.4563947,209.0546112,0.001911765116279,-0.003092738372093,0.0011335837209302,93.7722820459,56.6546444062,0.0,0.0,TN
361.0,7.1874142,7.5946426,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.936635391,56.6627500097,0.0,0.0,TN
233.0,2.2636361,71.5650482,0.001879653488372,-0.0029613941860465,0.0008596616279069,93.2977294747,56.6210874347,0.0,0.0,TN
366.0,7.746974,207.349884,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.9216882247,56.6531130536,0.0,0.0,TN
252.0,7.0620441,250.3461761,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.8738913513,56.6418624605,0.0,0.0,TN
289.0,15.2512188,128.7965546,0.0020572116279069,-0.003244076744186,0.0011513569767441,93.908243036,56.6346379891,0.0,0.0,TN
318.0,8.9848766,161.5650482,0.0020572116279069,-0.003244076744186,0.0011513569767441,94.1054021467,56.6441244672,0.0,0.0,TN
389.0,5.3964243,41.4236641,0.0020572116279069,-0.003244076744186,0.0011513569767441,94.1382719919,56.6456752693,0.0,0.0,TN
137.0,1.3917634,329.0362549,0.001911765116279,-0.003092738372093,0.0011335837209302,93.5650464539,56.6084555425,0.0,0.0,TN
492.0,3.5842524,176.1859283,0.0020572116279069,-0.003244076744186,0.0011513569767441,94.009747671,56.6217451655,0.0,0.0,TN
247.0,2.7199233,344.744873,0.001879653488372,-0.0029613941860465,0.0008596616279069,93.1912527002,56.5707098146,0.0,0.0,TN
270.0,25.2756176,164.124054,0.0020572116279069,-0.003244076744186,0.0011513569767441,94.0156151017,56.586393689,0.0,0.0,TN
176.0,0.7548945,71.5650482,0.0020226581395348,-0.0031585232558139,0.0011473465116279,93.9097366777,56.5277914588,0.0,0.0,TN
129.0,0.7548945,18.434948,0.0020226581395348,-0.0031585232558139,0.0011473465116279,93.8636083719,56.5076971364,0.0,0.0,TN
126.0,0.7548945,71.5650482,0.0019571593023255,-0.003074438372093,0.0010861093023255,93.6376490332,56.4784832267,0.0,0.0,TN
121.0,1.0675203,63.434948,0.0019571593023255,-0.003074438372093,0.0010861093023255,93.5769630013,56.4486060025,0.0,0.0,TN
218.0,1.3917634,30.9637566,0.0019571593023255,-0.003074438372093,0.0010861093023255,93.8072231349,56.4514202744,0.0,0.0,TN
310.0,6.3175507,109.7988739,0.0020226581395348,-0.0031585232558139,0.0011473465116279,93.987012556,56.4602772332,0.0,0.0,TN
390.0,1.817522,113.1985931,0.0020226581395348,-0.0031585232558139,0.0011473465116279,94.0211699473,56.453019836,0.0,0.0,TN
230.0,7.1796455,235.7843018,0.0020226581395348,-0.0031585232558139,0.0011473465116279,93.8919152104,56.4378016888,0.0,0.0,TN
247.0,2.2636361,251.5650482,0.0020226581395348,-0.0031585232558139,0.0011473465116279,93.8607411807,56.427347429,0.0,0.0,TN
171.0,2.0527751,54.4623222,0.0019571593023255,-0.003074438372093,0.0010861093023255,93.7851554761,56.3879202628,0.0,0.0,TN
285.0,4.582315,261.0273743,0.0018507465116279,-0.0028679895348837,0.0008167558139534,93.1057743601,56.3250998719,0.0,0.0,TN
240.0,4.2626929,153.4349518,0.0019571593023255,-0.003074438372093,0.0010861093023255,93.726025926,56.3492737674,0.0,1.0,FP
159.0,1.2171181,348.6900635,0.0018507465116279,-0.0028679895348837,0.0008167558139534,93.4083317167,56.2881186284,0.0,0.0,TN
261.0,20.5560455,270.0,0.0020862430232558,-0.0031847569767441,0.0008264499999999,94.1577505412,56.2189622441,0.0,0.0,TN
146.0,0.0,-1.0,0.0019456965116279,-0.0030755627906976,0.0008246360465116,93.4144594885,56.1635562102,0.0,0.0,TN
324.0,12.0527391,95.5993423,0.0020862430232558,-0.0031847569767441,0.0008264499999999,94.0231692153,56.1411885755,0.0,0.0,TN
338.0,3.8140748,180.0,0.0020862430232558,-0.0031847569767441,0.0008264499999999,93.9141537581,56.1090852168,0.0,0.0,TN
326.0,0.0,-1.0,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9304472847,56.6626021075,0.0,0.0,TN
339.0,1.6876049,315.0,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9481469178,56.654422628,0.0,0.0,TN
360.0,0.675206,315.0,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9646029729,56.6550881584,0.0,0.0,TN
276.0,2.2636361,161.5650482,0.0015141860465116,-0.0025158325581395,0.0006795127906976,95.0633519511,56.6590358081,0.0,0.0,TN
347.0,1.7210062,303.6900635,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9670734908,56.6373928211,0.0,0.0,TN
374.0,2.698951,225.0,0.001849726744186,-0.0031867337209302,0.0007783418604651,95.0011977302,56.6298686041,0.0,0.0,TN
422.0,7.0620441,199.6538239,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.8873474823,56.6163507863,0.0,0.0,TN
382.0,5.5202131,262.5686035,0.0015141860465116,-0.0025158325581395,0.0006795127906976,95.0353077556,56.622334986,0.0,0.0,TN
348.0,3.5842524,176.1859283,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.906282754,56.5993293004,0.0,0.0,TN
351.0,2.1343,206.5650482,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9227129731,56.6000003974,0.0,0.0,TN
322.0,6.18293,157.3801422,0.001849726744186,-0.0031867337209302,0.0007783418604651,94.9453373876,56.5564279982,0.0,0.0,TN
361.0,1.3917634,149.0362396,0.0015141860465116,-0.0025158325581395,0.0006795127906976,95.0134282188,56.5413803854,0.0,0.0,TN
358.0,2.4331388,168.6900635,0.0015141860465116,-0.0025158325581395,0.0006795127906976,95.1118725047,56.5452901868,0.0,0.0,TN
359.0,0.675206,45.0,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.1810517374,56.5213001396,0.0,0.0,TN
327.0,2.6350265,174.8055725,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.0067961874,56.4699230662,0.0,0.0,TN
328.0,1.0127504,225.0,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.0395437686,56.47123687,0.0,0.0,TN
598.0,8.9170895,10.7131224,0.0020226581395348,-0.0031585232558139,0.0011473465116279,94.2244197067,56.4181195893,0.0,1.0,FP
290.0,1.0675203,63.434948,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.0922652211,56.4466378055,0.0,0.0,TN
372.0,15.7964249,189.3235931,0.002146838372093,-0.0033619302325581,0.0010035244186046,94.2463649092,56.3835084118,0.0,1.0,FP
343.0,1.509527,108.4349518,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.0540374433,56.3650212796,0.0,0.0,TN
311.0,1.4320962,180.0,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.087888482,56.3574704376,0.0,0.0,TN
288.0,4.2626929,206.5650482,0.0015714523255813,-0.0025742953488372,0.0006414453488372,95.2068395329,56.3265420779,0.0,0.0,TN
